Date,Open,High,Low,Close,Volume
2015-09-08,18996.088314306868,19161.1359598361,18631.495631785274,19018.388671875,0
2015-09-09,19293.384870566777,19491.531511244782,19268.035740926847,19402.1328125,0
2015-09-10,19176.236623388348,19567.68038564471,18993.99007312383,19501.380859375,0
2015-09-11,19644.278599423524,19720.277161060876,19436.432923773707,19504.23046875,0
2015-09-14,19633.077570207206,19827.823883715195,19536.680957467514,19810.125,0
2015-09-15,19841.1230931763,19889.321396339554,19583.67876490168,19637.927734375,0
2015-09-18,19687.126097526343,19840.572401988473,19597.127806794797,19642.076171875,0
2015-09-21,19522.180522333467,19715.876067441448,19494.130273086274,19669.177734375,0
2015-09-22,19785.176273206464,19794.67609338704,19343.78423756731,19398.43359375,0
2015-09-23,19173.187061420613,19424.682290497472,19106.688322917187,19355.982421875,0
2015-09-28,19448.13213856176,19448.13213856176,19183.48675370447,19205.986328125,0
2015-09-29,19025.087966151845,19323.88307381394,18899.691909700032,19234.78515625,0
2015-09-30,19394.332194608272,19639.278731041773,19340.784379838133,19609.37890625,0
2015-10-05,19897.52232251064,20175.065877096215,19897.52232251064,20147.216796875,0
2015-10-06,20267.565090012205,20278.916437371478,20128.868499962093,20198.1171875,0
2015-10-07,20208.96666423263,20261.116066664585,20126.81783026797,20201.966796875,0
2015-10-08,20225.01636443622,20239.51608912005,19906.27241664509,19955.37109375,0
2015-10-09,20064.468412911625,20120.768124546896,19877.071582560813,19943.921875,0
2015-10-12,20021.62147487861,20046.820217225784,19874.823468964918,19938.47265625,0
2015-10-13,19990.621317395857,19991.720905941336,19783.275635772847,19899.322265625,0
2015-10-14,19912.822364980322,19987.172520390162,19854.624247640233,19918.072265625,0
2015-10-15,20017.319242871967,20037.270036033908,19938.02191999697,19960.970703125,0
2015-10-16,20030.520895177313,20041.81950924035,19943.32137537222,19999.421875,0
2015-10-19,20039.370904651063,20141.468582590438,20019.92205382523,20132.619140625,0
2015-10-20,20179.419159744342,20242.76757111082,20052.171566177247,20139.119140625,0
2015-10-21,20144.216824167168,20155.46661039605,19947.771338321098,20042.869140625,0
2015-10-23,20199.46582409811,20199.46582409811,19930.621322707764,19942.671875,0
2015-10-26,20000.46997232264,20011.96975404061,19825.37368652143,19859.072265625,0
2015-10-27,19852.32344486046,19937.673391817494,19821.175596941222,19914.623046875,0
2015-10-28,19883.42336212081,19957.570392191767,19765.17560665205,19858.873046875,0
2015-10-29,19881.173179266265,19881.173179266265,19709.8756514604,19744.17578125,0
2015-10-30,19782.42484627413,19907.97128857944,19701.37560524201,19733.224609375,0
2015-11-02,19781.87472967675,19784.823892479915,19610.577198011582,19767.625,0
2015-11-03,19873.972756762134,19899.372665751067,19807.024807487032,19879.2734375,0
2015-11-04,19964.22130522654,19990.720803084743,19878.722925344417,19892.923828125,0
2015-11-05,19881.323353384152,19881.323353384152,19594.879549983172,19628.9296875,0
2016-12-12,22237.729210163747,22237.729210163747,21917.934485795195,21965.033203125,0
2016-12-13,21960.484512037394,21968.833963293935,21759.03715508926,21864.5859375,0
2016-12-14,21915.235520729635,21916.784319534847,21650.789354995362,21666.240234375,0
2016-12-15,21512.842067995192,21828.986463809426,21493.742820784995,21630.140625,0
2016-12-16,21674.187910784913,21704.238121234783,21527.040315210776,21592.990234375,0
2016-12-19,21630.189946574712,21630.189946574712,21422.895044490597,21449.994140625,0
2016-12-20,21452.344260374564,21491.99390108477,21218.797896311477,21272.796875,0
2016-12-21,21349.345975777553,21359.545001516795,21224.098346017665,21260.546875,0
2016-12-22,21236.196593920224,21238.997322018677,20857.553389095316,20892.052734375,0
2016-12-23,20910.154121616288,21031.851031810762,20725.657621462044,20797.955078125,0
2016-12-27,20449.061555686487,20836.405775108844,20321.96435575652,20811.35546875,0
2016-12-28,20897.55281595438,21088.84996851509,20861.953881850648,20901.853515625,0
2016-12-29,20905.60426128305,21199.249093272785,20891.905301851486,21151.349609375,0
2016-12-30,21229.09679262963,21433.04213781557,21223.04612630083,21389.29296875,0
2017-01-03,21639.93964262156,21804.48730653054,21587.991408026297,21753.037109375,0
2017-01-04,21820.785281671793,21865.684820559163,21680.93832517293,21724.4375,0
2017-01-05,21829.137452346436,22087.33178225557,21822.5360148429,22074.181640625,0
2017-01-06,22141.529020145004,22227.17778534063,21976.88370725897,22024.03125,0
2017-01-09,22098.28005123898,22124.580333616494,22009.482907447677,22035.08203125,0
2017-01-10,22108.331000925125,22276.12860205992,22080.132316599123,22260.078125,0
2017-01-11,22345.976391263568,22559.821943067942,22318.57652053206,22542.822265625,0
2017-01-12,22583.770262505303,22646.06986043643,22500.82261926325,22622.26953125,0
2017-01-13,22695.719782948145,22704.719612193676,22499.022343029144,22647.220703125,0
2017-01-16,22678.87123538117,22801.767345185242,22616.770849084525,22789.46875,0
2017-01-17,22856.21728524538,22910.915467512543,22724.268613682605,22778.91796875,0
2017-01-18,22827.267354153362,22977.51451165684,22810.96883437686,22918.666015625,0
2017-01-19,22926.264756765082,23003.913675911677,22896.765315791414,22983.513671875,0
2017-01-20,22940.215113374677,23000.213974931146,22604.121881173443,22645.62109375,0
2017-01-23,22639.621045433254,22856.36693125351,22625.871306425048,22842.8671875,0
2017-01-24,22927.315524376132,23111.36281790588,22881.16600829049,23086.912109375,0
2017-01-25,23154.86197566888,23434.206291216393,23121.41143771183,23395.15625,0
2017-01-27,23428.75563108613,23657.452472936122,23414.45707368245,23519.85546875,0
2017-01-30,23504.703948690334,23685.649730605513,23438.205211749202,23650.900390625,0
2017-01-31,23703.650148378878,23709.15004409162,23239.610119231773,23278.859375,0
2017-02-01,23350.056546153162,23782.647939945586,23258.458676364,23756.44921875,0
2017-02-02,23794.64878631961,23978.14530972014,23727.90005096819,23916.146484375,0
2017-02-03,23984.645690484496,24054.794753510778,23858.04847701175,23942.697265625,0
2017-02-06,24088.943612446987,24229.989766033574,24073.043523321874,24205.291015625,0
2017-02-07,24266.940763619412,24311.7387432501,24009.045257653765,24129.892578125,0
2017-02-08,24224.541473663354,24320.690044371477,24041.99414770091,24248.740234375,0
2017-02-09,24253.54108753998,24336.98872733862,24042.29508462323,24257.341796875,0
2017-02-10,24324.08946986605,24325.487880844896,24140.49138934159,24201.390625,0
2017-02-13,24279.6391876324,24297.638846299724,24004.59557523809,24203.841796875,0
2017-02-14,24260.488710031026,24260.789485571753,23909.995363039718,23974.39453125,0
2017-02-15,23956.04541306933,24008.49363656838,23591.70271741589,23673.150390625,0
2017-02-16,23706.950507797304,24125.792168884276,23580.15213277882,24083.642578125,0
2017-02-17,24229.541409312355,24316.690150479757,24118.492729872265,24250.341796875,0
2017-02-20,24286.34013911322,24423.036765120734,24218.091433595197,24404.88671875,0
2017-02-21,24452.23548185102,24641.032682560155,24423.58758765863,24613.583984375,0
2017-02-22,24667.88283120945,24671.232377202643,24402.98745306888,24462.4375,0
2017-02-23,24494.5856461096,24532.133761222016,24334.83867959336,24376.38671875,0
2017-02-27,24375.288566548246,24450.236366507987,24328.34023654793,24349.08984375,0
2017-02-28,24401.387145170323,24471.385818529317,24349.038527925873,24423.88671875,0
2017-03-01,24509.135716580997,24563.484297281822,24400.987372916687,24456.1875,0
2017-03-02,24588.48296731087,24617.482417417843,24056.243059744113,24102.2421875,0
2017-03-03,24052.043702908235,24129.593012951667,23909.39601848668,24090.7421875,0
2017-03-06,24182.092664492764,24252.04055811749,24143.042623024827,24227.890625,0
2017-03-07,24275.28965122907,24290.888964783717,24173.99079097802,24203.341796875,0
2017-03-08,24239.89037576787,24239.98998325577,23953.44658380049,24123.642578125,0
2017-03-09,24125.891885649085,24184.89076630446,24043.694226377967,24089.392578125,0
2017-03-10,24147.742137083642,24212.990902019345,23975.796173020866,24041.89453125,0
2017-03-14,24394.73690993711,24462.786401569607,24247.34126575706,24425.4375,0
2017-03-15,24472.836047545443,24622.432816111133,24444.735018677722,24581.482421875,0
2017-03-16,24702.33233672269,24938.177473630793,24694.23092785436,24924.427734375,0
2017-03-17,24995.22502778365,25021.974520312015,24820.579903522084,24914.328125,0
2017-03-20,24976.776232234282,24976.776232234282,24847.3782960722,24918.177734375,0
2017-03-21,24919.028630175337,24919.028630175337,24622.383850900587,24780.53125,0
2017-03-22,24592.98355516023,24598.633838798156,24443.037175617163,24549.685546875,0
2017-03-23,24702.081849229868,24820.37843167146,24695.630799818377,24795.37890625,0
2017-03-24,24830.478032706826,24930.776910673634,24786.08043770076,24805.029296875,0
